Time(s),Value(mm)
457.18,3.32032012939453
457.2,3.32032012939453
457.22,3.31206583976746
457.24,3.31206583976746
457.26,3.43494844436646
457.28,3.43494844436646
457.3,3.41840696334839
457.32,3.31257009506226
457.34,3.29550433158875
457.36,3.29550433158875
457.38,3.30577540397644
457.4,3.68168995013604
457.42,3.68168995013604
457.44,3.6810647891118
457.46,3.68043962808756
457.48,3.67981446706332
457.5,3.67918930603908
457.52,3.67856414501484
457.54,3.6779389839906
457.56,3.67731382296636
457.58,3.67668866194212
457.6,3.67606350091787
457.62,3.67543833989363
457.64,3.67481317886939
457.66,3.67418801784515
457.68,3.67356285682091
457.7,3.67293769579667
457.72,3.67231253477243
457.74,3.67168737374819
457.76,3.67106221272395
457.78,3.67043705169971
457.8,3.66981189067547
457.82,3.66918672965123
457.84,3.66856156862699
457.86,3.66793640760275
457.88,3.66731124657851
457.9,3.66668608555427
457.92,3.66606092453003
457.94,3.66543576350579
457.96,3.66481060248155
457.98,3.66418544145731
458,3.66356028043307
458.02,3.66293511940883
458.04,3.66230995838459
458.06,3.66168479736035
458.08,3.66105963633611
458.1,3.66043447531187
458.12,3.65980931428763
458.14,3.65918415326339
458.16,3.65855899223915
458.18,3.6579338312149
458.2,3.65730867019066
458.22,3.65668350916642
458.24,3.65605834814218
458.26,3.65543318711794
458.28,3.6548080260937
458.3,3.65418286506946
458.32,3.65355770404522
458.34,3.65293254302098
458.36,3.65230738199674
458.38,3.6516822209725
458.4,3.65105705994826
458.42,3.65043189892402
458.44,3.65043189892402
458.46,3.79701161384583
458.48,3.8337733745575
458.5,3.79845333099365
458.52,3.81184077262878
458.54,3.79845333099365
458.56,3.80075001716614
458.58,3.78799915313721
458.6,3.75145578384399
458.62,3.74029803276062
458.64,3.73827981948853
458.66,3.65883684158325
458.68,3.59824824333191
458.7,3.54253005981445
458.72,3.53718686103821
458.74,3.521320104599
458.76,3.4761780500412
458.78,3.4310359954834
458.8,3.4310359954834
458.82,3.44337034225464
458.84,3.44337034225464
458.86,3.41702032089233
458.88,3.41389083862305
458.9,3.39833188056946
458.92,3.37189817428589
458.94,3.37189817428589
458.96,3.47784090042114
458.98,3.47784090042114
459,3.34519243240356
459.02,3.19915843009949
459.04,3.12654519081116
459.06,3.12654519081116
459.08,3.18992376327515
459.1,3.18992376327515
459.12,3.14459466934204
459.14,3.14249444007874
459.16,3.13837385177612
459.18,3.12807106971741
459.2,3.1112277507782
459.22,3.09763932228088
459.24,3.09731149673462
459.26,3.09146118164063
459.28,3.08224368095398
459.3,3.07804274559021
459.32,3.0753116607666
459.34,3.06630039215088
459.36,3.05761361122131
459.38,3.04235529899597
459.4,3.02857732772827
459.42,3.02763938903809
459.44,3.0212926864624
459.46,3.01253485679626
459.48,3.00820660591125
459.5,2.9996485710144
459.52,2.99753618240356
459.54,2.9996485710144
459.56,3.0357506275177
459.58,3.04431438446045
459.6,3.04438304901123
459.62,3.04438304901123
459.64,3.04931402206421
459.66,3.13278428713481
459.68,3.24731190999349
459.7,3.24731190999349
459.72,3.24535942077637
459.74,3.16828465461731
459.76,3.12766480445862
459.78,3.10135936737061
459.8,3.01555943489075
459.82,2.9821617603302
459.84,2.9821617603302
459.86,2.97632905840874
459.88,2.97632905840874
459.9,3.00389403104782
459.92,3.0314590036869
459.94,3.05902397632599
459.96,3.08658894896507
459.98,3.11415392160416
460,3.14171889424324
460.02,3.16928386688232
460.04,3.18090786252703
460.06,3.19253185817174
460.08,3.20415585381644
460.1,3.21577984946115
460.12,3.22740384510585
460.14,3.23902784075056
460.16,3.25065183639526
460.18,3.40497589111328
460.2,3.53609299659729
460.22,3.53609299659729
460.24,3.51288604736328
460.26,3.26827692985535
460.28,3.2132511138916
460.3,3.2132511138916
460.32,3.31221747398376
460.34,3.32068061828613
460.36,3.32068061828613
460.38,3.29247403144836
460.4,3.27081751823425
460.42,3.27081751823425
460.44,3.31381273269653
460.46,3.36136734485626
460.48,3.40892195701599
460.5,3.45647656917572
460.52,3.50403118133545
460.54,3.53244403004646
460.56,3.56085687875748
460.58,3.58926972746849
460.6,3.6176825761795
460.62,3.64609542489052
460.64,3.67450827360153
460.66,3.70292112231255
460.68,3.70292112231255
460.7,3.73133397102356
460.72,3.61459469795227
460.74,3.59056210517883
460.76,3.52655106782913
460.78,3.46254003047943
460.8,3.39852899312973
460.82,3.33451795578003
460.84,3.30508828163147
460.86,3.30508828163147
460.88,3.30915975570679
460.9,3.36615204811096
460.92,3.36615204811096
460.94,3.32063865661621
460.96,3.32063865661621
460.98,3.33788633346558
461,3.35188341140747
461.02,3.33842086791992
461.04,3.33842086791992
461.06,3.3065927028656
461.08,3.3065927028656
461.1,3.32063889503479
461.12,3.32063889503479
461.14,3.30176091194153
461.16,3.27273535728455
461.18,3.22596597671509
461.2,3.18919467926025
461.22,3.17694544792175
461.24,3.17295956611633
461.26,3.17694544792175
461.28,3.23862814903259
461.3,3.23862814903259
461.32,3.21002507209778
461.34,3.1723837852478
461.36,3.09279870986938
461.38,3.06091928482056
461.4,3.03516288904043
461.42,3.03516288904043
461.44,3.05317299182598
461.46,3.07118309461153
461.48,3.08919319739709
461.5,3.10720330018264
461.52,3.12521340296819
461.54,3.14322350575374
461.56,3.16123360853929
461.58,3.17924371132484
461.6,3.19725381411039
461.62,3.21526391689594
461.64,3.23327401968149
461.66,3.23913207921115
461.68,3.23913207921115
461.7,3.22698003595526
461.72,3.21482799269936
461.74,3.20267594944347
461.76,3.19052390618758
461.78,3.17837186293169
461.8,3.16621981967579
461.82,3.1540677764199
461.84,3.14191573316401
461.86,3.12976368990811
461.88,3.11761164665222
461.9,3.0894570350647
461.92,3.08250451087952
461.94,3.08250451087952
461.96,3.1069700717926
461.98,3.16265082359314
462,3.22779774665833
462.02,3.24267053604126
462.04,3.24900960922241
462.06,3.25360894203186
462.08,3.25360894203186
462.1,3.24333810806274
462.12,3.24141788482666
462.14,3.22087383270264
462.16,3.21635246276855
462.18,3.2061185836792
462.2,3.19161701202393
462.22,3.17661809921265
462.24,3.16661214828491
462.26,3.16661214828491
462.28,3.18283772468567
462.3,3.53513875714055
462.32,3.53513875714055
462.34,3.5325873516224
462.36,3.53003594610426
462.38,3.52748454058612
462.4,3.52493313506797
462.42,3.52238172954983
462.44,3.51983032403169
462.46,3.51727891851355
462.48,3.5147275129954
462.5,3.51217610747726
462.52,3.50962470195912
462.54,3.50707329644097
462.56,3.50452189092283
462.58,3.50197048540469
462.6,3.49941907988654
462.62,3.4968676743684
462.64,3.49431626885026
462.66,3.49176486333211
462.68,3.48921345781397
462.7,3.48666205229583
462.72,3.48411064677768
462.74,3.48155924125954
462.76,3.4790078357414
462.78,3.47645643022325
462.8,3.47390502470511
462.82,3.47135361918697
462.84,3.47135361918697
462.86,3.68310517072678
462.88,3.89740812778473
462.9,4.11171108484268
462.92,4.31356633504232
462.94,4.31356633504232
462.96,4.301118628184
462.98,4.28867092132568
463,4.27622321446737
463.02,4.26377550760905
463.04,4.25132780075073
463.06,4.23888009389242
463.08,4.2264323870341
463.1,4.21398468017578
463.12,4.20153697331746
463.14,4.18908926645915
463.16,4.17664155960083
463.18,4.16419385274251
463.2,4.1517461458842
463.22,4.13929843902588
463.24,4.12685073216756
463.26,4.11440302530924
463.28,4.10195531845093
463.3,4.08950761159261
463.32,4.07705990473429
463.34,4.06461219787598
463.36,4.05216449101766
463.38,4.03971678415934
463.4,4.02726907730103
463.42,4.01482137044271
463.44,4.00237366358439
463.46,3.98992595672607
463.48,3.97747824986776
463.5,3.96503054300944
463.52,3.95258283615112
463.54,3.84311008453369
463.56,3.83191823959351
463.58,3.82072639465332
463.6,3.79889329274495
463.62,3.77706019083659
463.64,3.76374304294586
463.66,3.76374304294586
463.68,3.76677319407463
463.7,3.76677319407463
463.72,3.76128739118576
463.74,3.75580158829689
463.76,3.75031578540802
463.78,3.74482998251915
463.8,3.73934417963028
463.82,3.73385837674141
463.84,3.73385837674141
463.86,3.85148413976034
463.88,3.97459570566813
463.9,4.09770727157593
463.92,4.27752637863159
463.94,4.30233333905538
463.96,4.30233333905538
463.98,4.27164217631022
464,4.24095101356506
464.02,4.21025985081991
464.04,4.17956868807475
464.06,4.14887752532959
464.08,4.11818636258443
464.1,4.08749519983927
464.12,4.05680403709412
464.14,4.02611287434896
464.16,3.9954217116038
464.18,3.96473054885864
464.2,3.93403938611348
464.22,3.90334822336833
464.24,3.87265706062317
464.26,3.63251256942749
464.28,3.62483620643616
464.3,3.5953574180603
464.32,3.58129453659058
464.34,3.51151919364929
464.36,3.51151919364929
464.38,3.52502489089966
464.4,3.59018969535828
464.42,3.59424233436584
464.44,3.59424233436584
464.46,3.59667563438416
464.48,3.60382771492004
464.5,3.60382771492004
464.52,3.5865683555603
464.54,3.53618288040161
464.56,3.53618288040161
464.58,3.54750895500183
464.6,3.55000871311535
464.62,3.55250847122886
464.64,3.55500822934237
464.66,3.55750798745589
464.68,3.5600077455694
464.7,3.56250750368292
464.72,3.56500726179643
464.74,3.56750701990995
464.76,3.57000677802346
464.78,3.57250653613697
464.8,3.57500629425049
464.82,3.577506052364
464.84,3.58000581047752
464.86,3.58250556859103
464.88,3.58500532670455
464.9,3.58750508481806
464.92,3.59000484293157
464.94,3.59250460104509
464.96,3.5950043591586
464.98,3.59750411727212
465,3.60000387538563
465.02,3.60250363349915
465.04,3.60500339161266
465.06,3.60750314972617
465.08,3.61000290783969
465.1,3.6125026659532
465.12,3.61500242406672
465.14,3.61750218218023
465.16,3.62000194029375
465.18,3.62250169840726
465.2,3.62500145652077
465.22,3.62750121463429
465.24,3.6300009727478
465.26,3.63250073086132
465.28,3.63500048897483
465.3,3.63750024708835
465.32,3.64000000520186
465.34,3.64249976331537
465.36,3.64499952142889
465.38,3.6474992795424
465.4,3.64999903765592
465.42,3.65249879576943
465.44,3.65499855388295
465.46,3.65749831199646
465.48,3.65999807010997
465.5,3.66249782822349
465.52,3.664997586337
465.54,3.66749734445052
465.56,3.66999710256403
465.58,3.67249686067755
465.6,3.67499661879106
465.62,3.67749637690457
465.64,3.67999613501809
465.66,3.6824958931316
465.68,3.68499565124512
465.7,4.08677983283997
465.72,4.48856401443481
465.74,4.52982807159424
465.76,4.85884618759155
465.78,4.87939453125
465.8,4.87939453125
465.82,5.13296890258789
465.84,5.13296890258789
465.86,4.84336423873901
465.88,4.84336423873901
465.9,4.85233640670776
465.92,4.85233640670776
465.94,4.85233640670776
465.96,5.03508424758911
465.98,5.08373832702637
466,5.08373832702637
466.02,4.75395059585571
466.04,4.71079066064623
466.06,4.66763072543674
466.08,4.62447079022725
466.1,4.58131085501777
466.12,4.53815091980828
466.14,4.4949909845988
466.16,4.45183104938931
466.18,4.40867111417982
466.2,4.36551117897034
466.22,4.32235124376085
466.24,4.27919130855136
466.26,4.23603137334188
466.28,4.19287143813239
466.3,4.14971150292291
466.32,4.10655156771342
466.34,4.06339163250393
466.36,4.02023169729445
466.38,3.97707176208496
466.4,3.85166883468628
466.42,3.7262659072876
466.44,3.64354920387268
466.46,3.64354920387268
466.48,3.65589189529419
466.5,3.674485206604
466.52,3.72004318237305
466.54,3.73914361000061
466.56,3.75303339958191
466.58,3.7593674659729
466.6,3.76120495796204
466.62,3.76221855708531
466.64,3.76221855708531
466.66,3.76323215620858
466.68,3.76424575533186
466.7,3.76525935445513
466.72,3.7662729535784
466.74,3.76728655270168
466.76,3.76830015182495
466.78,3.76931375094822
466.8,3.7703273500715
466.82,3.77134094919477
466.84,3.77235454831805
466.86,3.77336814744132
466.88,3.77438174656459
466.9,3.77539534568787
466.92,3.77640894481114
466.94,3.77742254393441
466.96,3.77843614305769
466.98,3.77944974218096
467,3.78046334130423
467.02,3.78147694042751
467.04,3.78249053955078
467.06,3.78350413867405
467.08,3.78451773779733
467.1,3.7855313369206
467.12,3.78654493604388
467.14,3.78755853516715
467.16,3.78857213429042
467.18,3.7895857334137
467.2,3.79059933253697
467.22,3.79161293166024
467.24,3.79262653078352
467.26,3.79364012990679
467.28,3.79465372903006
467.3,3.79566732815334
467.32,3.79566732815334
467.34,3.77243864536285
467.36,3.74952096598489
467.38,3.74952096598489
467.4,3.75084556852068
467.42,3.75217017105647
467.44,3.75349477359227
467.46,3.75481937612806
467.48,3.75614397866385
467.5,3.75746858119965
467.52,3.75879318373544
467.54,3.76011778627123
467.56,3.76144238880702
467.58,3.76276699134282
467.6,3.76409159387861
467.62,3.7654161964144
467.64,3.7667407989502
467.66,3.77071070671082
467.68,3.77468061447144
467.7,3.784663438797
467.72,3.78735534594609
467.74,3.79004725309519
467.76,3.79273916024428
467.78,3.79543106739338
467.8,3.79812297454247
467.82,3.80081488169157
467.84,3.80350678884066
467.86,3.80619869598976
467.88,3.80889060313885
467.9,3.81158251028795
467.92,3.81427441743704
467.94,3.81696632458613
467.96,3.81965823173523
467.98,3.82235013888432
468,3.82504204603342
468.02,3.82773395318251
468.04,3.83042586033161
468.06,3.8331177674807
468.08,3.8358096746298
468.1,3.83850158177889
468.12,3.84119348892799
468.14,3.84388539607708
468.16,3.84657730322618
468.18,3.84926921037527
468.2,3.85196111752437
468.22,3.85465302467346
468.24,3.85734493182256
468.26,3.86003683897165
468.28,3.86272874612075
468.3,3.86542065326984
468.32,3.86811256041894
468.34,3.87080446756803
468.36,3.87349637471713
468.38,3.87618828186622
468.4,3.87888018901532
468.42,3.88157209616441
468.44,3.8842640033135
468.46,3.8869559104626
468.48,3.88964781761169
468.5,3.89233972476079
468.52,3.89503163190988
468.54,3.89772353905898
468.56,3.90041544620807
468.58,3.90310735335717
468.6,3.90579926050626
468.62,3.90849116765536
468.64,3.91118307480445
468.66,3.91387498195355
468.68,3.91656688910264
468.7,3.91925879625174
468.72,3.92195070340083
468.74,3.92464261054993
468.76,3.92733451769902
468.78,3.93002642484812
468.8,3.93271833199721
468.82,3.93541023914631
468.84,3.9381021462954
468.86,3.9407940534445
468.88,3.94348596059359
468.9,3.94617786774269
468.92,3.94886977489178
468.94,3.95156168204087
468.96,3.95425358918997
468.98,3.95694549633906
469,3.95963740348816
469.02,3.97433481812477
469.04,3.98903223276138
469.06,4.00372964739799
469.08,4.01842706203461
469.1,4.03312447667122
469.12,4.04782189130783
469.14,4.06251930594444
469.16,4.07721672058105
469.18,4.09191413521767
469.2,4.10661154985428
469.22,4.12130896449089
469.24,4.1360063791275
469.26,4.15070379376411
469.28,4.16540120840073
469.3,4.18009862303734
469.32,4.19479603767395
469.34,4.20949345231056
469.36,4.22419086694717
469.38,4.23888828158379
469.4,4.2535856962204
469.42,4.26828311085701
469.44,4.28298052549362
469.46,4.29767794013023
469.48,4.31237535476685
469.5,4.32707276940346
469.52,4.34177018404007
469.54,4.35646759867668
469.56,4.37116501331329
469.58,4.38586242794991
469.6,4.40055984258652
469.62,4.41525725722313
469.64,4.42995467185974
469.66,4.44465208649635
469.68,4.45934950113296
469.7,4.47404691576958
469.72,4.48874433040619
469.74,4.5034417450428
469.76,4.51813915967941
469.78,4.53283657431602
469.8,4.54753398895264
469.82,4.55595755577087
469.84,4.56438112258911
469.86,4.57280468940735
469.88,4.58122825622559
469.9,4.77521657943726
469.92,4.84015536308289
469.94,4.90509414672852
469.96,4.90509414672852
469.98,4.35755491256714
470,4.35755491256714
470.02,4.40804004669189
470.04,4.40804004669189
470.06,4.18705940246582
470.08,4.06961822509766
470.1,4.06961822509766
470.12,4.00807428359985
470.14,4.0715012550354
470.16,4.02966356277466
470.18,4.02966356277466
470.2,3.95302748680115
470.22,3.91478204727173
470.24,3.90160503387451
470.26,3.88842802047729
470.28,3.87525100708008
470.3,3.86207399368286
470.32,3.84889698028564
470.34,3.53316330909729
470.36,3.53316330909729
470.38,3.66561794281006
470.4,3.85186052322388
470.42,3.95402121543884
470.44,4.00820970535278
470.46,4.20837259292603
470.48,4.41831970214844
470.5,4.41831970214844
470.52,4.41831970214844
470.54,4.2126145362854
470.56,4.2126145362854
470.58,4.19996837207249
470.6,4.18732220785958
470.62,4.17467604364668
470.64,4.16202987943377
470.66,4.14938371522086
470.68,4.13673755100795
470.7,4.12409138679504
470.72,4.11144522258214
470.74,4.09879905836923
470.76,4.08615289415632
470.78,4.07350672994341
470.8,4.0608605657305
470.82,4.0482144015176
470.84,4.03556823730469
470.86,4.01438784599304
470.88,3.9932074546814
470.9,3.97202706336975
470.92,3.95084667205811
470.94,3.92966628074646
470.96,3.90848588943481
470.98,3.88730549812317
471,3.86612510681152
471.02,3.84494471549988
471.04,3.82376432418823
471.06,3.80258393287659
471.08,3.73982572555542
471.1,3.73205614089966
471.12,3.73083591461182
471.14,3.70651396115621
471.16,3.6821920077006
471.18,3.6821920077006
471.2,3.72997760772705
471.22,3.75451861728321
471.24,3.77905962683938
471.26,3.80360063639554
471.28,3.8281416459517
471.3,3.85268265550787
471.32,3.87722366506403
471.34,3.90176467462019
471.36,3.92630568417636
471.38,3.95084669373252
471.4,3.97538770328869
471.42,3.97538770328869
471.44,3.92868655920029
471.46,3.85744440555573
471.48,3.78620225191116
471.5,3.7149600982666
471.52,3.61679840087891
471.54,3.59857439994812
471.56,3.59857439994812
471.58,3.60726141929626
471.6,3.63180613517761
471.62,3.66592264175415
471.64,3.67370629310608
471.66,3.67370629310608
471.68,3.66102981567383
471.7,3.66102981567383
471.72,3.68768358230591
471.74,3.6998755633831
471.76,3.6998755633831
471.78,3.68131726980209
471.8,3.66275897622108
